2011,2011,AL,Alabama,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,,Value,47.6,47.6,44.1,51.2,1299,High school graduate,Male,,,"(32.84057112200048, -86.63186076199969)",FV,FV1,Q018,VALUE,1,Age (years),45 - 54,AGEYR,AGEYR4554,21,25
2011,2011,AL,Alabama,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,,Value,47.9,47.9,45.2,50.6,2439,Less than high school,Male,,,"(32.84057112200048, -86.63186076199969)",FV,FV1,Q018,VALUE,1,Gender,Male,GEN,MALE,45,77
2011,2011,AL,Alabama,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,,Value,50.1,50.1,46,54.3,876,College graduate,Female,,,"(32.84057112200048, -86.63186076199969)",FV,FV1,Q018,VALUE,1,Age (years),35 - 44,AGEYR,AGEYR3544,25.2,39
2011,2011,AL,Alabama,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,,Value,51.4,51.4,46.9,55.8,1105,Less than high school,Male,,,"(32.84057112200048, -86.63186076199969)",FV,FV1,Q018,VALUE,1,Education,Less than high school,EDU,EDUHS,25.2,39
2011,2011,AL,Alabama,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,,Value,51.8,51.8,47.2,56.3,1074,High school graduate,Female,"Less than $15,000",,"(32.84057112200048, -86.63186076199969)",FV,FV1,Q018,VALUE,1,Income,"Less than $15,000",INC,INCLESS15,17.8,18
2011,2011,AL,Alabama,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,,Value,34.7,34.7,20.7,25.8,87,College graduate,Male,,Asian,"(32.84057112200048, -86.63186076199969)",FV,FV1,Q018,VALUE,1,Race/Ethnicity,Asian,RACE,RACEASN,45,77
2011,2011,AL,Alabama,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,,Value,35.2,35.2,43.8,58.7,785,College graduate,Female,,Hawaiian/Pacific Islander,"(32.84057112200048, -86.63186076199969)",FV,FV1,Q018,VALUE,1,Race/Ethnicity,Hawaiian/Pacific Islander,RACE,RACEHPI,40,67
2011,2011,AL,Alabama,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,,Value,20,20,20.7,25.8,56,Less than high school,Male,,Other,"(32.84057112200048, -86.63186076199969)",FV,FV1,Q018,VALUE,1,Race/Ethnicity,Other,RACE,RACEOTH,21,25
2011,2011,AL,Alabama,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,24.3,24.3,22.9,25.8,7135,Some college or technical school,Male,,,"(32.84057112200048, -86.63186076199969)",FV,FV1,Q019,VALUE,1,Total,Total,OVR,OVERALL,45,77
2011,2011,AL,Alabama,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,26.6,26.6,24.2,29,2422,Some college or technical school,Male,,,"(32.84057112200048, -86.63186076199969)",FV,FV1,Q019,VALUE,1,Gender,Male,GEN,MALE,40,67
2011,2011,AL,Alabama,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,22.3,22.3,20.6,24.1,4713,High school graduate,Female,,,"(32.84057112200048, -86.63186076199969)",FV,FV1,Q019,VALUE,1,Gender,Female,GEN,FEMALE,21,25
2011,2011,AL,Alabama,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,34.5,34.5,30.4,38.8,1073,Less than high school,Male,,,"(32.84057112200048, -86.63186076199969)",FV,FV1,Q019,VALUE,1,Education,Less than high school,EDU,EDUHS,17.8,18
2011,2011,AL,Alabama,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,27.1,27.1,24.6,29.8,2322,College graduate,Female,,,"(32.84057112200048, -86.63186076199969)",FV,FV1,Q019,VALUE,1,Education,High school graduate,EDU,EDUHSGRAD,45,77
2011,2011,AL,Alabama,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,20.8,20.8,18.2,23.5,1899,Less than high school,Female,,,"(32.84057112200048, -86.63186076199969)",FV,FV1,Q019,VALUE,1,Education,Some college or technical school,EDU,EDUCOTEC,21,25
2011,2011,AL,Alabama,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,16,16,13.8,18.5,1826,College graduate,Male,,,"(32.84057112200048, -86.63186076199969)",FV,FV1,Q019,VALUE,1,Education,College graduate,EDU,EDUCOGRAD,40,67
2011,2011,AL,Alabama,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,31.4,31.4,25.8,37.6,361,Some college or technical school,Female,,,"(32.84057112200048, -86.63186076199969)",FV,FV1,Q019,VALUE,1,Age (years),18 - 24,AGEYR,AGEYR1824,45,77
2011,2011,AL,Alabama,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,25.6,25.6,21.5,30.1,611,College graduate,Male,,,"(32.84057112200048, -86.63186076199969)",FV,FV1,Q019,VALUE,1,Age (years),25 - 34,AGEYR,AGEYR2534,17.8,18
2011,2011,AL,Alabama,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,23.8,23.8,20.5,27.4,869,High school graduate,Female,,,"(32.84057112200048, -86.63186076199969)",FV,FV1,Q019,VALUE,1,Age (years),35 - 44,AGEYR,AGEYR3544,25.2,39
2011,2011,AL,Alabama,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,23.7,23.7,20.8,26.8,1282,College graduate,Male,,,"(32.84057112200048, -86.63186076199969)",FV,FV1,Q019,VALUE,1,Age (years),45 - 54,AGEYR,AGEYR4554,40,67
2011,2011,AL,Alabama,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,21.6,21.6,19.1,24.3,1664,Less than high school,Female,,,"(32.84057112200048, -86.63186076199969)",FV,FV1,Q019,VALUE,1,Age (years),55 - 64,AGEYR,AGEYR5564,25.2,39
2011,2011,AL,Alabama,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,21.6,21.6,19.6,23.7,2348,High school graduate,Male,,,"(32.84057112200048, -86.63186076199969)",FV,FV1,Q019,VALUE,1,Age (years),65 or older,AGEYR,AGEYR65PLUS,21,25
2011,2011,AL,Alabama,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,35.5,35.5,31.2,40,1063,Less than high school,Female,"Less than $15,000",,"(32.84057112200048, -86.63186076199969)",FV,FV1,Q019,VALUE,1,Income,"Less than $15,000",INC,INCLESS15,40,67
2011,2011,AL,Alabama,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,27.7,27.7,24.4,31.2,1326,High school graduate,Female,"$15,000 - $24,999",,"(32.84057112200048, -86.63186076199969)",FV,FV1,Q019,VALUE,1,Income,"$15,000 - $24,999",INC,INC1525,25.2,39
